_id,studentId,courseId,score,examDate,usualScore,finalScore
S20230518C008,S20230518,C008,100,2024-06-19T16:00:00.000Z,99,100
S20230518C002,S20230518,C002,70,2024-06-19T16:00:00.000Z,71,70
S20230519C001,S20230519,C001,88,2024-06-19T16:00:00.000Z,74,88
S20230519C003,S20230519,C003,98,2024-06-19T16:00:00.000Z,74,98
S20230519C004,S20230519,C004,43,2024-06-19T16:00:00.000Z,80,43
S20230519C005,S20230519,C005,99,2024-06-19T16:00:00.000Z,82,99
S20230519C007,S20230519,C007,75,2024-06-19T16:00:00.000Z,97,75
S20230519C008,S20230519,C008,85,2024-06-19T16:00:00.000Z,77,85
S20230519C002,S20230519,C002,93,2024-06-19T16:00:00.000Z,82,93
S20230520C001,S20230520,C001,73,2024-06-19T16:00:00.000Z,98,73
S20230520C003,S20230520,C003,66,2024-06-19T16:00:00.000Z,93,66
S20230520C004,S20230520,C004,91,2024-06-19T16:00:00.000Z,96,91
S20230520C005,S20230520,C005,44,2024-06-19T16:00:00.000Z,89,44
S20230520C007,S20230520,C007,97,2024-06-19T16:00:00.000Z,72,97
S20230520C008,S20230520,C008,66,2024-06-19T16:00:00.000Z,73,66
S20230520C002,S20230520,C002,72,2024-06-19T16:00:00.000Z,90,72
S20230521C001,S20230521,C001,88,2024-06-19T16:00:00.000Z,82,88
S20230521C003,S20230521,C003,69,2024-06-19T16:00:00.000Z,82,69
S20230521C004,S20230521,C004,98,2024-06-19T16:00:00.000Z,82,98
S20230521C005,S20230521,C005,71,2024-06-19T16:00:00.000Z,77,71
S20230521C007,S20230521,C007,92,2024-06-19T16:00:00.000Z,87,92
S20230521C008,S20230521,C008,96,2024-06-19T16:00:00.000Z,86,96
S20230521C002,S20230521,C002,93,2024-06-19T16:00:00.000Z,74,93
S20230522C001,S20230522,C001,34,2024-06-19T16:00:00.000Z,96,34
S20230522C003,S20230522,C003,89,2024-06-19T16:00:00.000Z,95,89
S20230522C004,S20230522,C004,77,2024-06-19T16:00:00.000Z,86,77
S20230522C005,S20230522,C005,90,2024-06-19T16:00:00.000Z,97,90
S20230522C007,S20230522,C007,66,2024-06-19T16:00:00.000Z,94,66
S20230522C008,S20230522,C008,98,2024-06-19T16:00:00.000Z,76,98
S20230522C002,S20230522,C002,42,2024-06-19T16:00:00.000Z,81,42
S20230523C001,S20230523,C001,83,2024-06-19T16:00:00.000Z,81,83
S20230523C003,S20230523,C003,72,2024-06-19T16:00:00.000Z,73,72
S20230523C004,S20230523,C004,38,2024-06-19T16:00:00.000Z,91,38
S20230523C005,S20230523,C005,64,2024-06-19T16:00:00.000Z,78,64
S20230523C007,S20230523,C007,81,2024-06-19T16:00:00.000Z,95,81
S20230523C008,S20230523,C008,86,2024-06-19T16:00:00.000Z,79,86
S20230523C002,S20230523,C002,90,2024-06-19T16:00:00.000Z,92,90
S20230524C001,S20230524,C001,77,2024-06-19T16:00:00.000Z,83,77
S20230524C003,S20230524,C003,76,2024-06-19T16:00:00.000Z,97,76
S20230524C004,S20230524,C004,91,2024-06-19T16:00:00.000Z,99,91
S20230524C005,S20230524,C005,50,2024-06-19T16:00:00.000Z,98,50
S20230524C007,S20230524,C007,33,2024-06-19T16:00:00.000Z,99,33
S20230524C008,S20230524,C008,61,2024-06-19T16:00:00.000Z,88,61
S20230524C002,S20230524,C002,91,2024-06-19T16:00:00.000Z,77,91
S20230524C006,S20230524,C006,33,2024-06-19T16:00:00.000Z,74,33
S20230525C001,S20230525,C001,88,2024-06-19T16:00:00.000Z,83,88
S20230525C003,S20230525,C003,69,2024-06-19T16:00:00.000Z,92,69
S20230525C004,S20230525,C004,85,2024-06-19T16:00:00.000Z,95,85
S20230525C005,S20230525,C005,95,2024-06-19T16:00:00.000Z,76,95
S20230525C007,S20230525,C007,38,2024-06-19T16:00:00.000Z,74,38
S20230525C008,S20230525,C008,86,2024-06-19T16:00:00.000Z,97,86
S20230525C002,S20230525,C002,95,2024-06-19T16:00:00.000Z,89,95
S20230601C001,S20230601,C001,91,2024-06-19T16:00:00.000Z,90,91
S20230601C003,S20230601,C003,100,2024-06-19T16:00:00.000Z,84,100
S20230601C004,S20230601,C004,78,2024-06-19T16:00:00.000Z,84,78
S20230601C005,S20230601,C005,70,2024-06-19T16:00:00.000Z,77,70
S20230601C007,S20230601,C007,88,2024-06-19T16:00:00.000Z,93,88
S20230601C008,S20230601,C008,71,2024-06-19T16:00:00.000Z,85,71
S20230601C002,S20230601,C002,74,2024-06-19T16:00:00.000Z,79,74
S20230602C001,S20230602,C001,77,2024-06-19T16:00:00.000Z,95,77
S20230602C003,S20230602,C003,73,2024-06-19T16:00:00.000Z,96,73
S20230602C004,S20230602,C004,95,2024-06-19T16:00:00.000Z,91,95
S20230602C005,S20230602,C005,93,2024-06-19T16:00:00.000Z,72,93
S20230602C007,S20230602,C007,87,2024-06-19T16:00:00.000Z,91,87
S20230602C008,S20230602,C008,83,2024-06-19T16:00:00.000Z,74,83
S20230602C002,S20230602,C002,59,2024-06-19T16:00:00.000Z,74,59
S20230602C006,S20230602,C006,57,2024-06-19T16:00:00.000Z,74,57
S20230603C001,S20230603,C001,35,2024-06-19T16:00:00.000Z,86,35
S20230603C003,S20230603,C003,66,2024-06-19T16:00:00.000Z,95,66
S20230603C004,S20230603,C004,97,2024-06-19T16:00:00.000Z,73,97
S20230603C005,S20230603,C005,83,2024-06-19T16:00:00.000Z,94,83
S20230603C007,S20230603,C007,44,2024-06-19T16:00:00.000Z,72,44
S20230603C008,S20230603,C008,85,2024-06-19T16:00:00.000Z,71,85
S20230603C002,S20230603,C002,88,2024-06-19T16:00:00.000Z,91,88
S20230604C001,S20230604,C001,77,2024-06-19T16:00:00.000Z,94,77
S20230604C003,S20230604,C003,75,2024-06-19T16:00:00.000Z,72,75
S20230604C004,S20230604,C004,69,2024-06-19T16:00:00.000Z,97,69
S20230604C005,S20230604,C005,66,2024-06-19T16:00:00.000Z,96,66
S20230604C007,S20230604,C007,67,2024-06-19T16:00:00.000Z,84,67
S20230604C008,S20230604,C008,62,2024-06-19T16:00:00.000Z,70,62
S20230604C002,S20230604,C002,61,2024-06-19T16:00:00.000Z,93,61
S20230605C001,S20230605,C001,92,2024-06-19T16:00:00.000Z,73,92
S20230605C001_M,S20230605,C001,60,2024-09-14T16:00:00.000Z,85,74
S20230605C003,S20230605,C003,68,2024-06-19T16:00:00.000Z,76,68
S20230605C003_M,S20230605,C003,60,2024-09-14T16:00:00.000Z,82,79
S20230605C004,S20230605,C004,84,2024-06-19T16:00:00.000Z,81,84
S20230605C005,S20230605,C005,62,2024-06-19T16:00:00.000Z,97,62
S20230605C007,S20230605,C007,79,2024-06-19T16:00:00.000Z,91,79
S20230605C007_M,S20230605,C007,60,2024-09-14T16:00:00.000Z,79,89
S20230605C008,S20230605,C008,67,2024-06-19T16:00:00.000Z,79,67
S20230605C002,S20230605,C002,68,2024-06-19T16:00:00.000Z,83,68
S20230606C001,S20230606,C001,82,2024-06-19T16:00:00.000Z,75,82
S20230606C003,S20230606,C003,65,2024-06-19T16:00:00.000Z,99,65
S20230606C004,S20230606,C004,73,2024-06-19T16:00:00.000Z,90,73
S20230606C005,S20230606,C005,91,2024-06-19T16:00:00.000Z,72,91
S20230606C007,S20230606,C007,60,2024-06-19T16:00:00.000Z,92,60
S20230606C008,S20230606,C008,73,2024-06-19T16:00:00.000Z,89,73
S20230606C002,S20230606,C002,88,2024-06-19T16:00:00.000Z,74,88
S20230607C001,S20230607,C001,70,2024-06-19T16:00:00.000Z,85,70
S20230607C003,S20230607,C003,73,2024-06-19T16:00:00.000Z,87,73
S20230607C004,S20230607,C004,82,2024-06-19T16:00:00.000Z,76,82
S20230607C005,S20230607,C005,85,2024-06-19T16:00:00.000Z,71,85
S20230607C007,S20230607,C007,80,2024-06-19T16:00:00.000Z,70,80
S20230607C008,S20230607,C008,100,2024-06-19T16:00:00.000Z,82,100
S20230607C002,S20230607,C002,62,2024-06-19T16:00:00.000Z,87,62
S20230608C001,S20230608,C001,57,2024-06-19T16:00:00.000Z,93,57
S20230608C003,S20230608,C003,90,2024-06-19T16:00:00.000Z,94,90
S20230608C004,S20230608,C004,99,2024-06-19T16:00:00.000Z,98,99
S20230608C005,S20230608,C005,74,2024-06-19T16:00:00.000Z,98,74
S20230608C007,S20230608,C007,84,2024-06-19T16:00:00.000Z,86,84
S20230608C008,S20230608,C008,85,2024-06-19T16:00:00.000Z,83,85
S20230608C002,S20230608,C002,69,2024-06-19T16:00:00.000Z,74,69
S20230609C001,S20230609,C001,71,2024-06-19T16:00:00.000Z,81,71
S20230609C003,S20230609,C003,71,2024-06-19T16:00:00.000Z,71,71
S20230609C004,S20230609,C004,39,2024-06-19T16:00:00.000Z,82,39
S20230609C005,S20230609,C005,63,2024-06-19T16:00:00.000Z,76,63
S20230609C007,S20230609,C007,97,2024-06-19T16:00:00.000Z,79,97
S20230609C008,S20230609,C008,64,2024-06-19T16:00:00.000Z,80,64
S20230609C002,S20230609,C002,100,2024-06-19T16:00:00.000Z,89,100
S20230610C001,S20230610,C001,61,2024-06-19T16:00:00.000Z,86,61
S20230610C003,S20230610,C003,77,2024-06-19T16:00:00.000Z,77,77
S20230610C004,S20230610,C004,77,2024-06-19T16:00:00.000Z,84,77
S20230610C005,S20230610,C005,99,2024-06-19T16:00:00.000Z,77,99
S20230610C007,S20230610,C007,88,2024-06-19T16:00:00.000Z,92,88
S20230610C008,S20230610,C008,80,2024-06-19T16:00:00.000Z,77,80
S20230610C002,S20230610,C002,85,2024-06-19T16:00:00.000Z,75,85
S20230610C006,S20230610,C006,89,2024-06-19T16:00:00.000Z,75,89
S20230611C001,S20230611,C001,67,2024-06-19T16:00:00.000Z,89,67
S20230611C003,S20230611,C003,68,2024-06-19T16:00:00.000Z,83,68
S20230611C004,S20230611,C004,74,2024-06-19T16:00:00.000Z,85,74
S20230611C005,S20230611,C005,67,2024-06-19T16:00:00.000Z,74,67
S20230611C007,S20230611,C007,95,2024-06-19T16:00:00.000Z,96,95
S20230611C008,S20230611,C008,77,2024-06-19T16:00:00.000Z,70,77
S20230611C002,S20230611,C002,86,2024-06-19T16:00:00.000Z,86,86
S20230611C006,S20230611,C006,81,2024-06-19T16:00:00.000Z,83,81
S20230612C001,S20230612,C001,90,2024-06-19T16:00:00.000Z,92,90
S20230612C003,S20230612,C003,72,2024-06-19T16:00:00.000Z,70,72
S20230612C004,S20230612,C004,93,2024-06-19T16:00:00.000Z,88,93
S20230612C005,S20230612,C005,100,2024-06-19T16:00:00.000Z,85,100
S20230612C007,S20230612,C007,59,2024-06-19T16:00:00.000Z,90,59
S20230612C008,S20230612,C008,100,2024-06-19T16:00:00.000Z,87,100
S20230612C002,S20230612,C002,78,2024-06-19T16:00:00.000Z,94,78
S20230612C006,S20230612,C006,68,2024-06-19T16:00:00.000Z,73,68
S20230613C001,S20230613,C001,89,2024-06-19T16:00:00.000Z,80,89
S20230613C003,S20230613,C003,64,2024-06-19T16:00:00.000Z,92,64
S20230613C004,S20230613,C004,80,2024-06-19T16:00:00.000Z,88,80
S20230613C005,S20230613,C005,92,2024-06-19T16:00:00.000Z,91,92
S20230613C007,S20230613,C007,53,2024-06-19T16:00:00.000Z,94,53
S20230613C008,S20230613,C008,85,2024-06-19T16:00:00.000Z,93,85
S20230613C002,S20230613,C002,86,2024-06-19T16:00:00.000Z,77,86
S20230614C001,S20230614,C001,88,2024-06-19T16:00:00.000Z,74,88
S20230614C003,S20230614,C003,70,2024-06-19T16:00:00.000Z,80,70
S20230614C004,S20230614,C004,92,2024-06-19T16:00:00.000Z,82,92
S20230614C005,S20230614,C005,76,2024-06-19T16:00:00.000Z,97,76
S20230614C007,S20230614,C007,63,2024-06-19T16:00:00.000Z,98,63
S20230614C008,S20230614,C008,70,2024-06-19T16:00:00.000Z,72,70
S20230614C002,S20230614,C002,88,2024-06-19T16:00:00.000Z,97,88
S20230614C006,S20230614,C006,92,2024-06-19T16:00:00.000Z,75,92
S20230615C001,S20230615,C001,85,2024-06-19T16:00:00.000Z,70,85
S20230615C003,S20230615,C003,51,2024-06-19T16:00:00.000Z,100,51
S20230615C004,S20230615,C004,95,2024-06-19T16:00:00.000Z,93,95
S20230615C005,S20230615,C005,92,2024-06-19T16:00:00.000Z,87,92
S20230615C007,S20230615,C007,83,2024-06-19T16:00:00.000Z,99,83
S20230615C008,S20230615,C008,44,2024-06-19T16:00:00.000Z,95,44
S20230615C002,S20230615,C002,86,2024-06-19T16:00:00.000Z,84,86
S20230616C001,S20230616,C001,66,2024-06-19T16:00:00.000Z,92,66
S20230616C003,S20230616,C003,32,2024-06-19T16:00:00.000Z,84,32
S20230616C004,S20230616,C004,75,2024-06-19T16:00:00.000Z,78,75
S20230616C005,S20230616,C005,57,2024-06-19T16:00:00.000Z,79,57
S20230616C007,S20230616,C007,76,2024-06-19T16:00:00.000Z,95,76
S20230616C008,S20230616,C008,94,2024-06-19T16:00:00.000Z,100,94
S20230616C002,S20230616,C002,75,2024-06-19T16:00:00.000Z,83,75
S20230616C006,S20230616,C006,83,2024-06-19T16:00:00.000Z,88,83
S20230617C001,S20230617,C001,98,2024-06-19T16:00:00.000Z,95,98
S20230617C003,S20230617,C003,83,2024-06-19T16:00:00.000Z,88,83
S20230617C004,S20230617,C004,93,2024-06-19T16:00:00.000Z,82,93
S20230617C005,S20230617,C005,84,2024-06-19T16:00:00.000Z,79,84
S20230617C007,S20230617,C007,93,2024-06-19T16:00:00.000Z,82,93
S20230617C008,S20230617,C008,84,2024-06-19T16:00:00.000Z,91,84
S20230617C002,S20230617,C002,39,2024-06-19T16:00:00.000Z,71,39
S20230618C001,S20230618,C001,89,2024-06-19T16:00:00.000Z,88,89
S20230618C003,S20230618,C003,67,2024-06-19T16:00:00.000Z,72,67
S20230618C004,S20230618,C004,71,2024-06-19T16:00:00.000Z,79,71
S20230618C005,S20230618,C005,53,2024-06-19T16:00:00.000Z,70,53
S20230618C007,S20230618,C007,73,2024-06-19T16:00:00.000Z,70,73
S20230618C008,S20230618,C008,100,2024-06-19T16:00:00.000Z,87,100
S20230618C002,S20230618,C002,62,2024-06-19T16:00:00.000Z,78,62
S20230618C006,S20230618,C006,75,2024-06-19T16:00:00.000Z,90,75
S20230619C001,S20230619,C001,83,2024-06-19T16:00:00.000Z,93,83
S20230619C003,S20230619,C003,88,2024-06-19T16:00:00.000Z,82,88
S20230619C004,S20230619,C004,54,2024-06-19T16:00:00.000Z,72,54
S20230619C005,S20230619,C005,48,2024-06-19T16:00:00.000Z,72,48
S20230619C007,S20230619,C007,65,2024-06-19T16:00:00.000Z,82,65
S20230619C008,S20230619,C008,69,2024-06-19T16:00:00.000Z,97,69
S20230619C002,S20230619,C002,77,2024-06-19T16:00:00.000Z,79,77
S20230619C006,S20230619,C006,96,2024-06-19T16:00:00.000Z,94,96
S20230620C001,S20230620,C001,97,2024-06-19T16:00:00.000Z,98,97
S20230620C003,S20230620,C003,51,2024-06-19T16:00:00.000Z,74,51
S20230620C004,S20230620,C004,79,2024-06-19T16:00:00.000Z,83,79
S20230620C005,S20230620,C005,92,2024-06-19T16:00:00.000Z,94,92
S20230620C007,S20230620,C007,80,2024-06-19T16:00:00.000Z,84,80
S20230620C008,S20230620,C008,63,2024-06-19T16:00:00.000Z,95,63
S20230620C002,S20230620,C002,69,2024-06-19T16:00:00.000Z,100,69
S20230621C001,S20230621,C001,92,2024-06-19T16:00:00.000Z,86,92
S20230621C003,S20230621,C003,73,2024-06-19T16:00:00.000Z,79,73
S20230621C004,S20230621,C004,82,2024-06-19T16:00:00.000Z,70,82
S20230621C005,S20230621,C005,85,2024-06-19T16:00:00.000Z,85,85
S20230621C007,S20230621,C007,85,2024-06-19T16:00:00.000Z,99,85
S20230621C008,S20230621,C008,98,2024-06-19T16:00:00.000Z,92,98
S20230621C002,S20230621,C002,96,2024-06-19T16:00:00.000Z,96,96
S20230621C006,S20230621,C006,98,2024-06-19T16:00:00.000Z,77,98
S20230622C001,S20230622,C001,68,2024-06-19T16:00:00.000Z,100,68
S20230622C003,S20230622,C003,93,2024-06-19T16:00:00.000Z,74,93
S20230622C004,S20230622,C004,71,2024-06-19T16:00:00.000Z,99,71
S20230622C005,S20230622,C005,68,2024-06-19T16:00:00.000Z,93,68
S20230622C007,S20230622,C007,94,2024-06-19T16:00:00.000Z,99,94
S20230622C008,S20230622,C008,61,2024-06-19T16:00:00.000Z,89,61
S20230622C002,S20230622,C002,90,2024-06-19T16:00:00.000Z,74,90
S20230622C006,S20230622,C006,61,2024-06-19T16:00:00.000Z,82,61
S20230623C001,S20230623,C001,43,2024-06-19T16:00:00.000Z,73,43
S20230623C003,S20230623,C003,46,2024-06-19T16:00:00.000Z,72,46
S20230623C004,S20230623,C004,100,2024-06-19T16:00:00.000Z,83,100
S20230623C005,S20230623,C005,31,2024-06-19T16:00:00.000Z,98,31
S20230623C007,S20230623,C007,100,2024-06-19T16:00:00.000Z,75,100
S20230623C008,S20230623,C008,67,2024-06-19T16:00:00.000Z,85,67
S20230623C002,S20230623,C002,84,2024-06-19T16:00:00.000Z,89,84
S20230624C001,S20230624,C001,83,2024-06-19T16:00:00.000Z,77,83
S20230624C001_M,S20230624,C001,60,2024-09-14T16:00:00.000Z,99,88
S20230624C003,S20230624,C003,89,2024-06-19T16:00:00.000Z,97,89
S20230624C003_M,S20230624,C003,60,2024-09-14T16:00:00.000Z,75,74
S20230624C004,S20230624,C004,81,2024-06-19T16:00:00.000Z,72,81
S20230624C005,S20230624,C005,94,2024-06-19T16:00:00.000Z,73,94
S20230624C007,S20230624,C007,68,2024-06-19T16:00:00.000Z,70,68
S20230624C007_M,S20230624,C007,60,2024-09-14T16:00:00.000Z,77,70
S20230624C008,S20230624,C008,89,2024-06-19T16:00:00.000Z,83,89
S20230624C002,S20230624,C002,44,2024-06-19T16:00:00.000Z,88,44
S20230624C006,S20230624,C006,81,2024-06-19T16:00:00.000Z,87,81
S20230625C001,S20230625,C001,81,2024-06-19T16:00:00.000Z,80,81
S20230625C003,S20230625,C003,76,2024-06-19T16:00:00.000Z,85,76
S20230625C004,S20230625,C004,100,2024-06-19T16:00:00.000Z,94,100
S20230625C005,S20230625,C005,66,2024-06-19T16:00:00.000Z,100,66
S20230625C007,S20230625,C007,38,2024-06-19T16:00:00.000Z,89,38
S20230625C008,S20230625,C008,99,2024-06-19T16:00:00.000Z,88,99
S20230625C002,S20230625,C002,85,2024-06-19T16:00:00.000Z,79,85
S20230625C006,S20230625,C006,61,2024-06-19T16:00:00.000Z,74,61
S20230626C001,S20230626,C001,91,2024-06-19T16:00:00.000Z,97,91
S20230626C003,S20230626,C003,60,2024-06-19T16:00:00.000Z,88,60
S20230626C004,S20230626,C004,64,2024-06-19T16:00:00.000Z,81,64
S20230626C005,S20230626,C005,65,2024-06-19T16:00:00.000Z,89,65
S20230626C007,S20230626,C007,95,2024-06-19T16:00:00.000Z,87,95
S20230626C008,S20230626,C008,88,2024-06-19T16:00:00.000Z,80,88
S20230626C002,S20230626,C002,80,2024-06-19T16:00:00.000Z,83,80
S20230626C006,S20230626,C006,83,2024-06-19T16:00:00.000Z,100,83
S20230627C001,S20230627,C001,84,2024-06-19T16:00:00.000Z,82,84
S20230627C003,S20230627,C003,67,2024-06-19T16:00:00.000Z,86,67
S20230627C004,S20230627,C004,95,2024-06-19T16:00:00.000Z,72,95
S20230627C005,S20230627,C005,75,2024-06-19T16:00:00.000Z,88,75
S20230627C007,S20230627,C007,77,2024-06-19T16:00:00.000Z,96,77
S20230627C008,S20230627,C008,87,2024-06-19T16:00:00.000Z,78,87
S20230627C002,S20230627,C002,55,2024-06-19T16:00:00.000Z,92,55
S20230627C006,S20230627,C006,94,2024-06-19T16:00:00.000Z,95,94
S20230628C001,S20230628,C001,64,2024-06-19T16:00:00.000Z,70,64
S20230628C003,S20230628,C003,95,2024-06-19T16:00:00.000Z,89,95
S20230628C004,S20230628,C004,30,2024-06-19T16:00:00.000Z,71,30
S20230628C005,S20230628,C005,84,2024-06-19T16:00:00.000Z,70,84
S20230628C007,S20230628,C007,75,2024-06-19T16:00:00.000Z,98,75
S20230628C008,S20230628,C008,83,2024-06-19T16:00:00.000Z,98,83
S20230628C002,S20230628,C002,92,2024-06-19T16:00:00.000Z,97,92
S20230628C006,S20230628,C006,91,2024-06-19T16:00:00.000Z,78,91
S20230629C001,S20230629,C001,100,2024-06-19T16:00:00.000Z,100,100
S20230629C003,S20230629,C003,96,2024-06-19T16:00:00.000Z,72,96
S20230629C004,S20230629,C004,95,2024-06-19T16:00:00.000Z,85,95
S20230629C005,S20230629,C005,85,2024-06-19T16:00:00.000Z,85,85
S20230629C007,S20230629,C007,87,2024-06-19T16:00:00.000Z,96,87
S20230629C008,S20230629,C008,84,2024-06-19T16:00:00.000Z,76,84
S20230629C002,S20230629,C002,87,2024-06-19T16:00:00.000Z,93,87
S20230630C001,S20230630,C001,90,2024-06-19T16:00:00.000Z,88,90
S20230630C003,S20230630,C003,68,2024-06-19T16:00:00.000Z,71,68
S20230630C004,S20230630,C004,41,2024-06-19T16:00:00.000Z,73,41
S20230630C005,S20230630,C005,44,2024-06-19T16:00:00.000Z,70,44
S20230630C007,S20230630,C007,96,2024-06-19T16:00:00.000Z,91,96
S20230630C008,S20230630,C008,64,2024-06-19T16:00:00.000Z,71,64
S20230630C002,S20230630,C002,93,2024-06-19T16:00:00.000Z,83,93
S20230630C006,S20230630,C006,48,2024-06-19T16:00:00.000Z,96,48
